,stock_avg,stock_std,stock_dis,covid_avg,covid_std,covid_dis,both_avg,both_std,both_dis,highest,max_score
IUTCF,0.9274099883855982,0.05965552973481791,0.5942028985507246,0.828,0.0370944739819828,0.396,0.9324041811846691,0.04957268356457797,0.5942028985507246,both,0.9324041811846691
IUTSF,0.916,0.03878143885933063,0.648,0.8160000000000001,0.058514955353311186,0.456,0.916,0.02939387691339811,0.648,stock,0.916
IVAC,0.776,0.04800000000000001,0.528,0.744,0.0637495098020369,0.54,0.8,0.039999999999999994,0.528,both,0.8
JACK,0.8160000000000001,0.0195959179422654,0.684,0.7519999999999999,0.051536394906900485,0.676,0.8,0.012649110640673493,0.684,stock,0.8160000000000001
JAKK,0.8039999999999999,0.06118823416311343,0.54,0.752,0.05878775382679624,0.544,0.8039999999999999,0.07088018058667739,0.54,stock,0.8039999999999999
JBHT,0.8160000000000001,0.044542114902640165,0.62,0.728,0.04833218389437827,0.588,0.8400000000000001,0.05796550698475777,0.62,both,0.8400000000000001
JBLU,0.792,0.015999999999999973,0.604,0.6960000000000001,0.02939387691339811,0.576,0.752,0.056,0.604,stock,0.792
JBSS,0.8039999999999999,0.04270831300812523,0.504,0.732,0.08997777503361597,0.508,0.7719999999999999,0.032496153618543834,0.504,stock,0.8039999999999999
JCS,0.736,0.034409301068170535,0.516,0.66,0.030983866769659366,0.516,0.764,0.072,0.516,both,0.764
JD,0.78,0.078993670632526,0.592,0.724,0.06118823416311342,0.628,0.768,0.06399999999999999,0.592,stock,0.78
JJSF,0.796,0.04630334761116089,0.568,0.6759999999999999,0.058514955353311186,0.556,0.812,0.04995998398718718,0.568,both,0.812
JKHY,0.728,0.06881860213634099,0.496,0.684,0.03440930106817049,0.488,0.748,0.06523802572120037,0.496,both,0.748
JMBA,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
JOBS,0.8280000000000001,0.046647615158762396,0.44,0.704,0.052763623833091675,0.46,0.8480000000000001,0.034871191548325374,0.44,both,0.8480000000000001
JOUT,0.7959999999999999,0.03199999999999997,0.564,0.756,0.0708801805866774,0.548,0.8039999999999999,0.023323807579381177,0.564,both,0.8039999999999999
JPM-PC,0.86,0.06324555320336758,0.512,0.756,0.05122499389946278,0.476,0.852,0.043081318457076044,0.512,stock,0.86
JRJC,0.8039999999999999,0.044542114902640165,0.544,0.764,0.05986651818838308,0.528,0.7840000000000001,0.038781438859330636,0.544,stock,0.8039999999999999
JRVR,0.876,0.03200000000000003,0.592,0.7280000000000001,0.029933259094191558,0.576,0.8639999999999999,0.040792156108742275,0.592,stock,0.876
JSD,0.8719999999999999,0.061449165982948854,0.62,0.768,0.02039607805437116,0.604,0.8640000000000001,0.04800000000000001,0.62,stock,0.8719999999999999
JTD,0.8039999999999999,0.05851495535331118,0.62,0.728,0.0466476151587624,0.6,0.8039999999999999,0.054258639865002144,0.62,stock,0.8039999999999999
JTPY,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
JUNO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
JVA,0.7879999999999999,0.023999999999999994,0.596,0.712,0.0448998886412873,0.564,0.776,0.048,0.596,stock,0.7879999999999999
JXSB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
JYNT,0.8119999999999999,0.02712931993250105,0.7,0.724,0.06974238309665079,0.68,0.804,0.04963869458396343,0.7,stock,0.8119999999999999
KALU,0.7959999999999999,0.042708313008125234,0.524,0.756,0.023323807579381222,0.512,0.8,0.0565685424949238,0.524,both,0.8
KANG,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KBAL,0.8080000000000002,0.060133185513491644,0.52,0.6679999999999999,0.0515363949069005,0.496,0.788,0.06399999999999999,0.52,stock,0.8080000000000002
KCLI,0.8119999999999999,0.05878775382679629,0.692,0.772,0.078587530817554,0.648,0.784,0.061188234163113434,0.692,stock,0.8119999999999999
KE,0.7400000000000001,0.03794733192202055,0.604,0.72,0.08,0.58,0.74,0.028284271247461926,0.604,stock,0.7400000000000001
KELYA,0.796,0.03440930106817049,0.592,0.664,0.05986651818838307,0.576,0.772,0.054552726787943394,0.592,stock,0.796
KEQU,0.78,0.07483314773547882,0.48,0.7040000000000001,0.04079215610874226,0.472,0.784,0.055713553108736484,0.48,both,0.784
KERX,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KEYW,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KFFB,0.748,0.061449165982948833,0.512,0.7,0.06572670690061995,0.488,0.764,0.05276362383309169,0.512,both,0.764
KFRC,0.8320000000000001,0.032496153618543834,0.628,0.708,0.05600000000000001,0.616,0.836,0.038781438859330615,0.628,both,0.836
KGJI,0.808,0.048332183894378274,0.352,0.6599999999999999,0.052153619241621194,0.364,0.78,0.07042726744663605,0.352,stock,0.808
KINS,0.7759999999999999,0.052763623833091654,0.6,0.74,0.06572670690061991,0.556,0.7959999999999999,0.07631513611335566,0.6,both,0.7959999999999999
KIRK,0.868,0.04833218389437827,0.688,0.8,0.07266360849833982,0.66,0.868,0.041182520563948,0.688,stock,0.868
KLIC,0.86,0.04898979485566354,0.6,0.732,0.06399999999999997,0.592,0.8640000000000001,0.05276362383309166,0.6,both,0.8640000000000001
KLXI,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KMDA,0.76,0.033466401061363046,0.472,0.716,0.034409301068170514,0.496,0.756,0.05571355310873646,0.472,stock,0.76
KNDI,0.8119999999999999,0.046647615158762396,0.456,0.7,0.050596442562694056,0.452,0.8320000000000001,0.048332183894378294,0.456,both,0.8320000000000001
KOPN,0.86,0.033466401061363046,0.636,0.74,0.0521536192416212,0.628,0.8480000000000001,0.04308131845707604,0.636,stock,0.86
KOSS,0.8119999999999999,0.027129319932501055,0.572,0.7120000000000001,0.060133185513491644,0.54,0.808,0.043081318457076016,0.572,stock,0.8119999999999999
KPTI,0.7840000000000001,0.008000000000000007,0.416,0.7120000000000001,0.053065996645686404,0.424,0.788,0.03919183588453085,0.416,both,0.788
KRNY,0.756,0.06248199740725323,0.568,0.752,0.09346657156438337,0.552,0.736,0.05276362383309169,0.568,stock,0.756
KTCC,0.82,0.03577708763999662,0.564,0.748,0.02400000000000002,0.556,0.8119999999999999,0.05455272678794342,0.564,stock,0.82
KTEC,0.8344615384615384,0.09556112700299656,0.40476190476190477,0.8017204301075267,0.08566215263213688,0.3973509933774834,0.850153846153846,0.08223850434944166,0.40476190476190477,both,0.850153846153846
KTOS,0.808,0.06881860213634103,0.624,0.76,0.025298221281347056,0.612,0.812,0.060133185513491644,0.624,both,0.812
KTWO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KVHI,0.892,0.02039607805437116,0.54,0.6839999999999999,0.04270831300812523,0.552,0.892,0.02039607805437116,0.54,stock,0.892
LAKE,0.8640000000000001,0.04079215610874231,0.524,0.78,0.035777087639996624,0.532,0.8640000000000001,0.05986651818838306,0.524,stock,0.8640000000000001
LAMR,0.764,0.06974238309665078,0.656,0.616,0.08138795979750323,0.62,0.764,0.07418894796396562,0.656,stock,0.764
LANC,0.756,0.04630334761116094,0.58,0.676,0.038781438859330615,0.564,0.7759999999999999,0.038781438859330615,0.58,both,0.7759999999999999
LAND,0.748,0.06273754856543248,0.612,0.716,0.04963869458396343,0.608,0.764,0.06621178142898738,0.612,both,0.764
LARK,0.788,0.020396078054371124,0.604,0.724,0.008000000000000007,0.624,0.8,0.055136195008360894,0.604,both,0.8
LAWS,0.7799999999999999,0.043817804600413277,0.572,0.7080000000000001,0.0574108003776293,0.544,0.792,0.041182520563947986,0.572,both,0.792
LAYN,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
LBAI,0.82,0.021908902300206624,0.56,0.672,0.027129319932501075,0.548,0.8119999999999999,0.0515363949069005,0.56,stock,0.82
LBRDA,0.8320000000000001,0.03487119154832539,0.58,0.736,0.04799999999999998,0.588,0.8280000000000001,0.041182520563948,0.58,stock,0.8320000000000001
LBTYA,0.8039999999999999,0.04454211490264017,0.52,0.736,0.05571355310873649,0.508,0.792,0.039191835884530846,0.52,stock,0.8039999999999999
LCUT,0.764,0.04963869458396341,0.616,0.672,0.09431860898041276,0.612,0.764,0.0557135531087365,0.616,stock,0.764
LE,0.876,0.04079215610874232,0.66,0.74,0.08579044235810887,0.656,0.852,0.046647615158762416,0.66,stock,0.876
LECO,0.8039999999999999,0.05851495535331118,0.624,0.7120000000000001,0.0627375485654325,0.608,0.804,0.061188234163113434,0.624,both,0.804
LEDS,0.8240000000000001,0.03440930106817049,0.552,0.716,0.023323807579381222,0.552,0.836,0.0344093010681705,0.552,both,0.836
LFUS,0.8400000000000001,0.04,0.66,0.7200000000000001,0.07589466384404113,0.656,0.82,0.050596442562694056,0.66,stock,0.8400000000000001
LFVN,0.812,0.03249615361854383,0.412,0.7599999999999999,0.06066300355241238,0.42,0.788,0.027129319932501072,0.412,stock,0.812
LGCY,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
LGIH,0.8399999999999999,0.06572670690061991,0.624,0.68,0.07694153624668536,0.568,0.8200000000000001,0.06066300355241241,0.624,stock,0.8399999999999999
LGND,0.788,0.05878775382679624,0.556,0.692,0.029933259094191512,0.536,0.76,0.07483314773547883,0.556,stock,0.788
LILA,0.796,0.04963869458396343,0.5,0.664,0.09068627239003707,0.488,0.788,0.041182520563948,0.5,stock,0.796
LIME,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
LINC,0.7839999999999999,0.04454211490264018,0.552,0.6719999999999999,0.04833218389437828,0.552,0.796,0.03440930106817049,0.552,both,0.796
LION,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
LJPC,0.844,0.036660605559646696,0.42,0.768,0.060133185513491616,0.456,0.8480000000000001,0.02039607805437116,0.42,both,0.8480000000000001
LKFN,0.8480000000000001,0.06013318551349162,0.544,0.7280000000000001,0.034871191548325374,0.58,0.8320000000000001,0.04308131845707603,0.544,stock,0.8480000000000001
LKQ,0.8039999999999999,0.02939387691339811,0.624,0.756,0.04630334761116094,0.596,0.788,0.03919183588453085,0.624,stock,0.8039999999999999
LLNW,0.8400000000000001,0.02529822128134702,0.492,0.792,0.07440430095095313,0.476,0.8240000000000001,0.04454211490264017,0.492,stock,0.8400000000000001
LMAT,0.8,0.04560701700396552,0.632,0.784,0.09414881836751854,0.64,0.744,0.046303347611160915,0.632,stock,0.8
LMDCF,0.8799999999999999,0.04,0.46,0.7879999999999999,0.020396078054371124,0.284,0.884,0.046303347611160915,0.46,both,0.884
LMNR,0.772,0.048332183894378294,0.56,0.732,0.03249615361854387,0.536,0.76,0.060663003552412394,0.56,stock,0.772
LMRK,0.796,0.042708313008125234,0.52,0.6880000000000001,0.0530659966456864,0.552,0.8039999999999999,0.029393876913398113,0.52,both,0.8039999999999999
LNDC,0.86,0.05656854249492382,0.5,0.776,0.06621178142898738,0.496,0.884,0.05571355310873648,0.5,both,0.884
LOAN,0.8119999999999999,0.03249615361854383,0.592,0.784,0.03666060555964671,0.544,0.828,0.03249615361854382,0.592,both,0.828
LOCO,0.8039999999999999,0.04454211490264017,0.612,0.708,0.07440430095095313,0.62,0.8280000000000001,0.05741080037762931,0.612,both,0.8280000000000001
LOGI,0.876,0.03440930106817049,0.78,0.8640000000000001,0.05276362383309168,0.78,0.8719999999999999,0.04308131845707604,0.78,stock,0.876
LOPE,0.836,0.04630334761116089,0.544,0.756,0.04079215610874232,0.532,0.8240000000000001,0.04079215610874226,0.544,stock,0.836
LPCN,0.8240000000000001,0.023323807579381173,0.564,0.74,0.04898979485566354,0.568,0.828,0.06013318551349161,0.564,both,0.828
LPLA,0.8240000000000001,0.07939773296511682,0.644,0.736,0.05851495535331115,0.612,0.828,0.07222188034107115,0.644,both,0.828
LPNT,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
LPSN,0.812,0.02399999999999997,0.624,0.716,0.07088018058667739,0.624,0.8200000000000001,0.021908902300206624,0.624,both,0.8200000000000001
LPTH,0.8240000000000001,0.05276362383309169,0.588,0.7,0.07694153624668539,0.604,0.82,0.033466401061363,0.588,stock,0.8240000000000001
LQDT,0.844,0.058514955353311186,0.632,0.672,0.06144916598294887,0.62,0.8240000000000001,0.023323807579381177,0.632,stock,0.844
LRCX,0.808,0.0530659966456864,0.664,0.776,0.04079215610874227,0.636,0.82,0.055136195008360894,0.664,both,0.82
LSBK,0.82,0.021908902300206624,0.476,0.716,0.08039900496896711,0.472,0.8160000000000001,0.0463033476111609,0.476,stock,0.82
LSCC,0.788,0.06013318551349165,0.672,0.768,0.03709447398198282,0.672,0.78,0.05796550698475777,0.672,stock,0.788
LSTR,0.8320000000000001,0.0370944739819828,0.66,0.748,0.04489988864128729,0.644,0.8240000000000001,0.019595917942265412,0.66,stock,0.8320000000000001
LTBR,0.8640000000000001,0.07735631842325487,0.504,0.804,0.026532998322843178,0.464,0.8640000000000001,0.034409301068170535,0.504,stock,0.8640000000000001
LTRE,0.8480000000000001,0.039191835884530846,0.556,0.728,0.051536394906900505,0.488,0.8480000000000001,0.05153639490690051,0.556,stock,0.8480000000000001
LTRPA,0.8039999999999999,0.05851495535331117,0.616,0.696,0.06374950980203693,0.608,0.8119999999999999,0.04833218389437828,0.616,both,0.8119999999999999
LTRX,0.8039999999999999,0.04079215610874226,0.544,0.676,0.10150862032359614,0.544,0.812,0.0530659966456864,0.544,both,0.812
LULU,0.852,0.03487119154832538,0.608,0.76,0.060663003552412394,0.612,0.8560000000000001,0.04799999999999998,0.608,both,0.8560000000000001
LUNA,0.8320000000000001,0.02399999999999999,0.604,0.7160000000000001,0.04454211490264018,0.608,0.8,0.045607017003965515,0.604,stock,0.8320000000000001
LVWD,0.8,0.052153619241621194,0.42,0.788,0.027129319932501055,0.3,0.7959999999999999,0.06374950980203692,0.42,stock,0.8
LWAY,0.7879999999999999,0.034871191548325395,0.524,0.732,0.041182520563948,0.52,0.784,0.04270831300812524,0.524,stock,0.7879999999999999
LXRX,0.8400000000000001,0.04560701700396553,0.424,0.76,0.04560701700396552,0.444,0.8039999999999999,0.03440930106817049,0.424,stock,0.8400000000000001
LYTS,0.736,0.04270831300812525,0.58,0.6519999999999999,0.03709447398198282,0.592,0.74,0.033466401061363046,0.58,both,0.74
MA,0.8200000000000001,0.02828427124746188,0.612,0.6799999999999999,0.07483314773547885,0.604,0.8240000000000001,0.029393876913398124,0.612,both,0.8240000000000001
MACK,0.764,0.061188234163113406,0.456,0.668,0.06523802572120038,0.472,0.768,0.06997142273814361,0.456,both,0.768
MANH,0.8119999999999999,0.04308131845707602,0.612,0.6920000000000001,0.06523802572120037,0.604,0.7919999999999999,0.02993325909419152,0.612,stock,0.8119999999999999
MANT,0.8720000000000001,0.03249615361854387,0.56,0.792,0.058787753826796275,0.536,0.8720000000000001,0.039191835884530846,0.56,stock,0.8720000000000001
MAR,0.7799999999999999,0.05215361924162119,0.576,0.736,0.04079215610874228,0.552,0.7959999999999999,0.07939773296511685,0.576,both,0.7959999999999999
MARA,0.804,0.06858571279792895,0.616,0.7040000000000001,0.06374950980203688,0.568,0.828,0.06523802572120038,0.616,both,0.828
MARPS,0.8240000000000001,0.04454211490264018,0.5,0.752,0.08908422980528033,0.5,0.8160000000000001,0.05851495535331117,0.5,stock,0.8240000000000001
MASI,0.828,0.04489988864128729,0.568,0.74,0.04195235392680606,0.588,0.812,0.0530659966456864,0.568,stock,0.828
MAT,0.772,0.027129319932501058,0.66,0.724,0.03200000000000003,0.644,0.776,0.02939387691339813,0.66,both,0.776
MATR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
MATW,0.8119999999999999,0.02399999999999997,0.568,0.636,0.08333066662399864,0.568,0.8119999999999999,0.02712931993250105,0.568,stock,0.8119999999999999
MAYS,0.868,0.027129319932501096,0.548,0.7959999999999999,0.023323807579381177,0.48,0.868,0.027129319932501096,0.548,stock,0.868
MBCN,0.7879999999999999,0.04308131845707602,0.552,0.716,0.07310266752998829,0.568,0.776,0.04454211490264017,0.552,stock,0.7879999999999999
MBII,0.868,0.024000000000000018,0.528,0.72,0.07042726744663604,0.516,0.868,0.009797958971132722,0.528,stock,0.868
MBUU,0.8240000000000001,0.055713553108736484,0.616,0.728,0.07652450587883596,0.58,0.8160000000000001,0.01496662954709573,0.616,stock,0.8240000000000001
MBWM,0.8280000000000001,0.0574108003776293,0.58,0.7120000000000001,0.039191835884530846,0.564,0.8240000000000001,0.05571355310873649,0.58,stock,0.8280000000000001
MCBC,0.768,0.09516301802696257,0.584,0.6599999999999999,0.04732863826479695,0.572,0.7440000000000001,0.07310266752998826,0.584,stock,0.768
MCBK,0.9039999999999999,0.03878143885933061,0.628,0.776,0.04270831300812525,0.536,0.9079999999999998,0.037094473981982796,0.628,both,0.9079999999999998
MCCK,0.9,0.035777087639996645,0.544,0.724,0.036660605559646696,0.444,0.8959999999999999,0.05276362383309166,0.544,stock,0.9
MCFUF,0.9199999999999999,0.012649110640673493,0.508,0.772,0.06273754856543247,0.408,0.9119999999999999,0.02399999999999997,0.508,stock,0.9199999999999999
MCHP,0.8,0.05932958789676531,0.62,0.72,0.04898979485566357,0.6,0.808,0.02993325909419151,0.62,both,0.808
MCHX,0.844,0.06621178142898738,0.552,0.748,0.03709447398198281,0.528,0.8240000000000001,0.07735631842325486,0.552,stock,0.844
MCOA,0.844,0.04079215610874228,0.356,0.788,0.03487119154832538,0.352,0.8240000000000001,0.0662117814289874,0.356,stock,0.844
MCRI,0.748,0.0370944739819828,0.576,0.732,0.03919183588453089,0.576,0.756,0.046303347611160915,0.576,both,0.756
MDLZ,0.8119999999999999,0.03487119154832537,0.512,0.656,0.026532998322843185,0.488,0.788,0.037094473981982796,0.512,stock,0.8119999999999999
MDRX,0.8160000000000001,0.03199999999999997,0.564,0.6960000000000001,0.04454211490264017,0.544,0.8400000000000001,0.06572670690061995,0.564,both,0.8400000000000001
MDWD,0.7919999999999999,0.020396078054371127,0.552,0.68,0.04560701700396552,0.512,0.792,0.05741080037762929,0.552,both,0.792
MDXG,0.82,0.0632455532033676,0.54,0.684,0.05851495535331117,0.512,0.8119999999999999,0.0515363949069005,0.54,stock,0.82
MEIL,0.8240000000000001,0.02939387691339811,0.556,0.696,0.026532998322843178,0.496,0.82,0.02828427124746188,0.556,stock,0.8240000000000001
MEIP,0.76,0.08294576541331089,0.536,0.7320000000000001,0.029933259094191523,0.556,0.76,0.05215361924162117,0.536,stock,0.76
MELI,0.8480000000000001,0.05878775382679628,0.676,0.792,0.034871191548325374,0.668,0.8400000000000001,0.04560701700396553,0.676,stock,0.8480000000000001
MEOH,0.8400000000000001,0.0632455532033676,0.652,0.8039999999999999,0.07200000000000001,0.652,0.8160000000000001,0.08333066662399861,0.652,stock,0.8400000000000001
MERC,0.8200000000000001,0.017888543819998284,0.568,0.7959999999999999,0.026532998322843185,0.564,0.8320000000000001,0.05153639490690049,0.568,both,0.8320000000000001
MET,0.796,0.019595917942265388,0.608,0.728,0.0448998886412873,0.58,0.792,0.02399999999999997,0.608,stock,0.796
MGEE,0.788,0.06523802572120037,0.472,0.672,0.02993325909419152,0.448,0.776,0.072,0.472,stock,0.788
MGI,0.8480000000000001,0.027129319932501096,0.564,0.744,0.09156418513807676,0.544,0.844,0.04963869458396343,0.564,stock,0.8480000000000001
MGIC,0.852,0.027129319932501096,0.576,0.8119999999999999,0.04308131845707602,0.584,0.844,0.026532998322843185,0.576,stock,0.852
MGLN,0.7760000000000001,0.07088018058667739,0.588,0.704,0.058514955353311186,0.576,0.788,0.07222188034107113,0.588,both,0.788
MGNX,0.8080000000000002,0.0466476151587624,0.532,0.736,0.04270831300812524,0.496,0.82,0.04560701700396552,0.532,both,0.82
MGPI,0.8160000000000001,0.04963869458396342,0.64,0.728,0.03487119154832539,0.64,0.828,0.03709447398198281,0.64,both,0.828
MGRC,0.804,0.05122499389946279,0.544,0.672,0.0530659966456864,0.52,0.8039999999999999,0.047999999999999994,0.544,stock,0.804
MGYR,0.808,0.02039607805437111,0.572,0.704,0.023323807579381184,0.552,0.82,0.05796550698475777,0.572,both,0.82
MHLD,0.796,0.0906862723900371,0.576,0.684,0.05986651818838307,0.528,0.804,0.07418894796396565,0.576,both,0.804
MICT,0.752,0.05455272678794341,0.56,0.6960000000000001,0.05986651818838307,0.576,0.732,0.05153639490690051,0.56,stock,0.752
MIDD,0.78,0.06449806198638838,0.588,0.704,0.06374950980203688,0.572,0.768,0.08059776671843953,0.588,stock,0.78
MIND,0.7519999999999999,0.05878775382679629,0.492,0.716,0.0344093010681705,0.464,0.772,0.039191835884530846,0.492,both,0.772
MITK,0.8160000000000001,0.04270831300812523,0.56,0.672,0.03709447398198281,0.564,0.808,0.053065996645686404,0.56,stock,0.8160000000000001
MITL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
MKSI,0.8320000000000001,0.06881860213634103,0.656,0.732,0.041182520563948,0.624,0.8160000000000001,0.054258639865002144,0.656,stock,0.8320000000000001
MKTX,0.8320000000000001,0.058787753826796275,0.532,0.7799999999999999,0.06693280212272604,0.536,0.804,0.082365041127896,0.532,stock,0.8320000000000001
MLAB,0.808,0.034871191548325374,0.512,0.736,0.06858571279792898,0.548,0.808,0.046647615158762396,0.512,stock,0.808
MLNK,0.7625730994152047,0.07492230052916744,0.2717391304347826,0.769927536231884,0.09340520682063516,0.38461538461538464,0.7631578947368421,0.09433167275522437,0.2717391304347826,covid,0.769927536231884
MLVF,0.8640000000000001,0.04079215610874232,0.54,0.732,0.03919183588453085,0.52,0.8720000000000001,0.037094473981982845,0.54,both,0.8720000000000001
MMLP,0.868,0.056,0.476,0.6599999999999999,0.0521536192416212,0.444,0.86,0.05513619500836087,0.476,stock,0.868
MMS,0.804,0.06621178142898741,0.652,0.684,0.042708313008125234,0.612,0.788,0.03487119154832538,0.652,stock,0.804
MMSI,0.86,0.04195235392680606,0.652,0.7120000000000001,0.0515363949069005,0.636,0.852,0.04995998398718719,0.652,stock,0.86
MMU,0.8800000000000001,0.053665631459994936,0.644,0.7240000000000001,0.05276362383309169,0.616,0.8640000000000001,0.05851495535331119,0.644,stock,0.8800000000000001
MMYT,0.752,0.05878775382679625,0.576,0.716,0.014966629547095779,0.584,0.78,0.03794733192202055,0.576,both,0.78
MNDO,0.768,0.068818602136341,0.588,0.76,0.045607017003965515,0.56,0.748,0.078587530817554,0.588,stock,0.768
MNKD,0.7799999999999999,0.017888543819998333,0.56,0.7,0.048989794855663564,0.54,0.772,0.029933259094191558,0.56,stock,0.7799999999999999
MNOV,0.852,0.03249615361854383,0.508,0.7159999999999999,0.05276362383309169,0.516,0.8320000000000001,0.027129319932501058,0.508,stock,0.852
MNRO,0.844,0.01959591794226544,0.548,0.74,0.07694153624668537,0.532,0.8400000000000001,0.04195235392680605,0.548,stock,0.844
MNST,0.836,0.0195959179422654,0.648,0.728,0.07756287771866124,0.62,0.8560000000000001,0.014966629547095779,0.648,both,0.8560000000000001
MNTX,0.7959999999999999,0.08039900496896715,0.56,0.648,0.05878775382679627,0.528,0.8,0.08099382692526634,0.56,both,0.8
MOBL,0.7375,0.05077524002897475,0.525,0.6829302987197725,0.09368097501992861,0.543010752688172,0.7625,0.06434768838116875,0.525,both,0.7625
MOFG,0.752,0.07440430095095309,0.568,0.6839999999999999,0.06118823416311343,0.548,0.756,0.05425863986500216,0.568,both,0.756
MOG-A,0.8039999999999999,0.055713553108736484,0.56,0.712,0.06144916598294888,0.544,0.8160000000000001,0.08039900496896711,0.56,both,0.8160000000000001
MOMO,0.796,0.055713553108736484,0.484,0.68,0.06811754546370563,0.48,0.8240000000000001,0.058514955353311186,0.484,both,0.8240000000000001
MORN,0.876,0.04800000000000001,0.624,0.768,0.06013318551349162,0.62,0.8640000000000001,0.029393876913398165,0.624,stock,0.876
MOSY,0.86,0.03346640106136305,0.56,0.74,0.033466401061363046,0.56,0.8280000000000001,0.041182520563948,0.56,stock,0.86
MPAA,0.8640000000000001,0.01959591794226544,0.568,0.7600000000000001,0.060663003552412394,0.544,0.8560000000000001,0.029393876913398165,0.568,stock,0.8640000000000001
MPB,0.756,0.03200000000000003,0.528,0.632,0.024000000000000018,0.524,0.748,0.0448998886412873,0.528,stock,0.756
MPWR,0.796,0.07200000000000002,0.684,0.752,0.04118252056394804,0.664,0.796,0.0752595508889071,0.684,stock,0.796
MRCC,0.8400000000000001,0.05513619500836089,0.576,0.8039999999999999,0.03666060555964671,0.536,0.86,0.06693280212272604,0.576,both,0.86
MRCY,0.86,0.021908902300206666,0.512,0.744,0.04963869458396341,0.484,0.8640000000000001,0.04270831300812524,0.512,both,0.8640000000000001
MRLN,0.8160000000000001,0.06118823416311343,0.52,0.66,0.0438178046004133,0.52,0.8,0.07042726744663605,0.52,stock,0.8160000000000001
MRNS,0.7959999999999999,0.06974238309665079,0.528,0.724,0.082365041127896,0.532,0.7799999999999999,0.05656854249492382,0.528,stock,0.7959999999999999
MRTN,0.7719999999999999,0.07652450587883594,0.54,0.5920000000000001,0.027129319932501048,0.536,0.792,0.07332121111929346,0.54,both,0.792
MRTX,0.788,0.027129319932501072,0.596,0.7440000000000001,0.01959591794226544,0.612,0.796,0.02939387691339811,0.596,both,0.796
MRVL,0.8039999999999999,0.052763623833091675,0.592,0.6799999999999999,0.06693280212272601,0.592,0.776,0.061188234163113406,0.592,stock,0.8039999999999999
MSCC,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
MSEX,0.784,0.05425863986500215,0.556,0.668,0.041182520563948,0.532,0.78,0.07483314773547882,0.556,stock,0.784
MSFG,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
MSFT,0.8240000000000001,0.03878143885933063,0.62,0.7000000000000001,0.06066300355241241,0.608,0.8119999999999999,0.009797958971132668,0.62,stock,0.8240000000000001
MSTR,0.8160000000000001,0.014966629547095732,0.64,0.776,0.049638694583963444,0.636,0.808,0.02039607805437111,0.64,stock,0.8160000000000001
MTBC,0.796,0.07088018058667737,0.5,0.688,0.05741080037762929,0.512,0.792,0.07652450587883594,0.5,stock,0.796
MTEX,0.8160000000000001,0.04963869458396342,0.512,0.68,0.0692820323027551,0.504,0.7959999999999999,0.04963869458396342,0.512,stock,0.8160000000000001
MTLS,0.8320000000000001,0.02993325909419152,0.62,0.744,0.06740919818541083,0.652,0.8400000000000001,0.028284271247461894,0.62,both,0.8400000000000001
MTRX,0.8600000000000001,0.05513619500836087,0.528,0.7440000000000001,0.008000000000000007,0.52,0.868,0.041182520563948,0.528,both,0.868
MU,0.82,0.02828427124746188,0.588,0.7120000000000001,0.027129319932501072,0.592,0.796,0.029393876913398113,0.588,stock,0.82
MVIS,0.8320000000000001,0.01599999999999997,0.668,0.7959999999999999,0.038781438859330615,0.672,0.86,0.035777087639996666,0.668,both,0.86
MYGN,0.7799999999999999,0.03577708763999662,0.604,0.6519999999999999,0.08158431221748455,0.616,0.7680000000000001,0.03487119154832542,0.604,stock,0.7799999999999999
