,stock_avg,stock_std,stock_dis,covid_avg,covid_std,covid_dis,both_avg,both_std,both_dis,highest,max_score
BF-A,0.8183770287141074,0.04109853570026159,0.5201793721973094,0.7303919372900336,0.018025651215126438,0.5222929936305732,0.8070911360799002,0.04489179955144899,0.5201793721973094,stock,0.8183770287141074
BHI,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
BIIB,0.8339076154806492,0.04204566141285651,0.47533632286995514,0.7324748040313549,0.026472337013933627,0.4819532908704883,0.8361797752808989,0.034201627066976395,0.47533632286995514,both,0.8361797752808989
BIO,0.8318102372034956,0.05512045528869923,0.5874439461883408,0.7898096304591266,0.022692886580257074,0.5859872611464968,0.8183520599250936,0.04692870444247813,0.5874439461883408,stock,0.8318102372034956
BK,0.8205493133583023,0.032905567420177036,0.5874439461883408,0.7685330347144458,0.014735752877577599,0.5881104033970276,0.8318851435705369,0.03527194749906425,0.5874439461883408,both,0.8318851435705369
BLK,0.8408239700374531,0.03778875881836537,0.6053811659192825,0.7792161254199328,0.030937923789674932,0.6008492569002123,0.8543570536828964,0.03198496999745821,0.6053811659192825,both,0.8543570536828964
BMRA,0.8364044943820226,0.020018928046130386,0.47757847533632286,0.7814333706606942,0.04812089916305077,0.47983014861995754,0.8319350811485643,0.034938857782720774,0.47757847533632286,stock,0.8364044943820226
BMY,0.8496878901373284,0.0265727045131356,0.5224215246636771,0.7367077267637179,0.03599936770044188,0.5222929936305732,0.8407740324594257,0.016788906787055545,0.5224215246636771,stock,0.8496878901373284
BR,0.8069662921348314,0.04778861843063313,0.6076233183856502,0.7263381858902576,0.07688838226047418,0.6008492569002123,0.8070661672908864,0.03334259948732403,0.6076233183856502,both,0.8070661672908864
BRK-A,0.795980024968789,0.019132740880346777,0.5986547085201793,0.7219708846584547,0.031469427997981726,0.5944798301486199,0.7915106117353309,0.022816063523716696,0.5986547085201793,stock,0.795980024968789
BSHI,0.8970972423802612,0.031753037260434214,0.4524714828897338,0.7875027995520718,0.06960306152866312,0.2823779193205945,0.8970246734397678,0.03624991097300745,0.4524714828897338,stock,0.8970972423802612
BSX,0.798227215980025,0.04483510224256223,0.547085201793722,0.6857110862262038,0.04431014281059542,0.5498938428874734,0.793932584269663,0.06278315482461116,0.547085201793722,stock,0.798227215980025
BWA,0.7533333333333333,0.025872099649345785,0.5627802690582959,0.6942889137737962,0.04516502702629402,0.5583864118895966,0.7622721598002496,0.04373790689643556,0.5627802690582959,both,0.7622721598002496
BXP,0.7913358302122347,0.04404565154665364,0.5179372197309418,0.7325867861142218,0.03801556692117374,0.5095541401273885,0.7800998751560548,0.049008180366421565,0.5179372197309418,stock,0.7913358302122347
C,0.8339825218476904,0.029187905616328745,0.5291479820627802,0.7643225083986562,0.04919808140372984,0.524416135881104,0.8654431960049938,0.014438438385450097,0.5291479820627802,both,0.8654431960049938
CAG,0.8161298377028714,0.027230682441410813,0.5358744394618834,0.7004703247480404,0.06558271195564921,0.5414012738853503,0.8003245942571786,0.059498250932481435,0.5358744394618834,stock,0.8161298377028714
CAH,0.8227715355805245,0.05454418101182855,0.49551569506726456,0.7282418812989923,0.03836901638690045,0.49469214437367304,0.8205493133583021,0.03920796394780003,0.49551569506726456,stock,0.8227715355805245
CAT,0.8385767790262172,0.026120742732828023,0.5762331838565022,0.736662933930571,0.03750350674786802,0.5753715498938429,0.8093882646691636,0.023771860752159677,0.5762331838565022,stock,0.8385767790262172
CB,0.8072159800249687,0.047157734206518885,0.5582959641255605,0.7579619260918254,0.027226582198543185,0.5583864118895966,0.7959300873907615,0.050569756313278716,0.5582959641255605,stock,0.8072159800249687
CCI,0.7869912609238452,0.03098991871172893,0.5403587443946188,0.751578947368421,0.02399664991769039,0.5371549893842887,0.7802247191011237,0.02455101174606321,0.5403587443946188,stock,0.7869912609238452
CDE,0.7757802746566791,0.03099148783885402,0.4820627802690583,0.7070100783874581,0.05729564555706316,0.47983014861995754,0.7824469413233458,0.018891921041409458,0.4820627802690583,both,0.7824469413233458
CDNS,0.8228464419475655,0.04795762787268648,0.6524663677130045,0.7622396416573348,0.025373014897638407,0.6518046709129511,0.8205742821473159,0.04677224043831536,0.6524663677130045,stock,0.8228464419475655
CF,0.8183770287141072,0.027011383210038323,0.5291479820627802,0.7494064949608064,0.03240355159716749,0.5286624203821656,0.8139325842696629,0.027828899919843088,0.5291479820627802,stock,0.8183770287141072
